Type,Study area,Time after graduation,FTE (%),FTE median salary ($),FTE Managers (%),FTE Professionals (%),FTE All other occupations (%),FTE Extent to which skills and education not fully utilised (%),FTE Main reason - no suitable jobs in my area of expertise (%)
Undergraduate,Science and mathematics, +3 months,62.5,"56,400",4.5,58.9,36.6,38.3,33.9
Undergraduate,Computing and information systems, +3 months,75.3,"60,000",5.5,79.9,14.6,27,17.3
Undergraduate,Engineering, +3 months,78.4,"62,600",8.1,76.3,15.6,24.9,36.1
Undergraduate,Architecture and built environment, +3 months,75,"56,500",11.8,54.2,33.9,24.9,30.2
Undergraduate,Agriculture and environmental studies, +3 months,64.1,"55,000",11.8,45.8,42.4,41.6,31.3
Undergraduate,Health services and support, +3 months,71.7,"59,700",2.9,57.5,39.6,26.5,27.4
Undergraduate,Medicine, +3 months,98.8,"69,800",0,97.8,2.2,4.6,
Undergraduate,Nursing, +3 months,83.2,"59,500",0.9,92.3,6.8,8,22.4
Undergraduate,Pharmacy, +3 months,97.6,"43,800",0,96.7,3.3,6.8,
Undergraduate,Dentistry, +3 months,86.3,"80,000",0,61.9,38.1,3.2,
Undergraduate,Veterinary science, +3 months,86.8,"50,500",0,82.3,17.7,9,
Undergraduate,Rehabilitation, +3 months,85.3,"59,800",0,95,5,10.3,28.1
Undergraduate,Teacher education, +3 months,81.4,"63,000",4.3,88.1,7.6,11.9,17.8
Undergraduate,Business and management, +3 months,77.8,"55,000",15.2,56.7,28.1,34.5,25.1
Undergraduate,"Humanities, culture and social sciences", +3 months,63.1,"55,300",7.2,49.6,43.2,45.1,31.9
Undergraduate,Social work, +3 months,69,"61,500",6.3,65,28.7,30.5,20.7
Undergraduate,Psychology, +3 months,63.7,"55,900",8,50,42,53.7,25.4
Undergraduate,Law and paralegal studies, +3 months,74.5,"60,000",6.3,57.5,36.2,37.3,26.9
Undergraduate,Creative arts, +3 months,56.6,"49,200",7.6,54.2,38.2,39.9,24.2
Undergraduate,Communications, +3 months,63.5,"49,500",11.3,54.3,34.4,39.8,27.7
Undergraduate,"Tourism, hospitality, personal services, sport and recreation", +3 months,78,"54,200",21.9,40.6,37.5,26.7,
Undergraduate,All study areas, +3 months,72.6,"58,700",7.2,65.9,26.9,29.3,27.5
Postgraduate coursework,Science and mathematics, +3 months,77.6,"78,000",7,78.6,14.4,33,42.9
Postgraduate coursework,Computing and information systems, +3 months,83.8,"86,200",25.6,62.8,11.7,37.4,19.4
Postgraduate coursework,Engineering, +3 months,84,"91,700",22.7,63.5,13.8,31.2,30.1
Postgraduate coursework,Architecture and built environment, +3 months,88.6,"60,000",8.1,74.1,17.8,23.8,16.3
Postgraduate coursework,Agriculture and environmental studies, +3 months,71.9,"73,700",15,55.8,29.2,36.4,47.6
Postgraduate coursework,Health services and support, +3 months,83.7,"78,300",10.6,76.3,13.1,32.3,30.8
Postgraduate coursework,Medicine, +3 months,95.2,"80,000",1.8,95.4,2.8,8.1,
Postgraduate coursework,Nursing, +3 months,93.9,"79,300",1.6,96.8,1.6,17,28.6
Postgraduate coursework,Pharmacy, +3 months,85.2,,0,95.7,4.3,,
Postgraduate coursework,Dentistry, +3 months,87.9,"95,000",0,82.8,17.2,10.3,
Postgraduate coursework,Veterinary science, +3 months,97,"52,200",0,96.8,3.2,6.5,
Postgraduate coursework,Rehabilitation, +3 months,94.6,"65,500",2.1,95.7,2.1,11,
Postgraduate coursework,Teacher education, +3 months,83.9,"75,000",11.3,82.8,5.9,22.1,17.4
Postgraduate coursework,Business and management, +3 months,91.2,"103,000",46.8,38.4,14.8,41.5,22.6
Postgraduate coursework,"Humanities, culture and social sciences", +3 months,82.1,"77,000",14.9,65.6,19.4,35.7,29.4
Postgraduate coursework,Social work, +3 months,79.8,"64,300",6.5,74.8,18.8,31.5,22.6
Postgraduate coursework,Psychology, +3 months,86.4,"75,000",8.6,81.3,10.1,27.8,20.7
Postgraduate coursework,All study areas, +3 months,86.2,"75,600",10.6,70.7,18.7,37.2,31.7
Postgraduate coursework,Creative arts, +3 months,73.1,"61,400",16.2,62.9,21,41.6,34.1
Postgraduate coursework,Communications, +3 months,76.5,"61,400",16.8,67,16.2,39.1,29.9
Postgraduate coursework,"Tourism, hospitality, personal services, sport and recreation", +3 months,88.5,,21.7,56.5,21.7,,
Postgraduate coursework,All study areas, +3 months,86,"80,000",19.7,68,12.3,31,25.5
Postgraduate research,Science and mathematics, +3 months,75.9,"77,500",6.2,86.2,7.6,25.6,36.4
Postgraduate research,Computing and information systems, +3 months,88.9,"82,000",12.5,84.4,3.1,25,
Postgraduate research,Engineering, +3 months,77.6,"80,500",9.9,88.3,1.8,23.4,
Postgraduate research,Architecture and built environment, +3 months,,,8.3,83.3,8.3,,
Postgraduate research,Agriculture and environmental studies, +3 months,80.3,"80,000",12.2,73.5,14.3,42.9,
Postgraduate research,Health services and support, +3 months,92.6,"88,700",5.3,85.3,9.3,18.7,
Postgraduate research,Medicine, +3 months,82.8,"90,300",12.9,83.2,4,18.4,
Postgraduate research,Nursing, +3 months,93.5,,7.1,85.7,7.1,35.7,
Postgraduate research,Pharmacy, +3 months,,,6.3,93.8,0,,
Postgraduate research,Dentistry, +3 months,,,0,100,0,,
Postgraduate research,Veterinary science, +3 months,,,20,80,0,,
Postgraduate research,Rehabilitation, +3 months,,,0,100,0,,
Postgraduate research,Teacher education, +3 months,89.1,"98,000",18.4,78.1,3.5,43.2,33.3
Postgraduate research,Business and management, +3 months,88.7,"100,000",18.1,77.7,4.3,28.6,38.5
Postgraduate research,"Humanities, culture and social sciences", +3 months,73.1,"83,000",12.6,81.8,5.7,33.8,63.5
Postgraduate research,Social work, +3 months,,,40,60,0,,
Postgraduate research,Psychology, +3 months,84.3,"82,200",5.3,90.7,4,23,
Postgraduate research,Law and paralegal studies, +3 months,93.1,,0,96.3,3.7,11.5,
Postgraduate research,Creative arts, +3 months,79,"75,000",17.2,71.9,10.9,30.2,
Postgraduate research,Communications, +3 months,66.7,,17.9,64.3,17.9,48.1,
Postgraduate research,"Tourism, hospitality, personal services, sport and recreation", +3 months,,,50,50,0,,
Postgraduate research,All study areas, +3 months,80.9,"85,000",11.2,82.8,6,28.2,45
Undergraduate,Science and mathematics, +3-4 years,87.8,"68,900",5.4,72.4,22.2,26.1,28.9
Undergraduate,Computing and information systems, +3-4 years,91.4,"79,700",7.7,78.9,13.4,21.2,12.2
Undergraduate,Engineering, +3-4 years,95.4,"82,000",7.6,81,11.4,21.3,22.3
Undergraduate,Architecture and built environment, +3-4 years,91.9,"68,900",13,60,27,16.2,13
Undergraduate,Agriculture and environmental studies, +3-4 years,92.4,"68,100",12.5,52.2,35.3,31.5,19.2
Undergraduate,Health services and support, +3-4 years,90.7,"75,000",5,63.8,31.2,17.4,20.2
Undergraduate,Medicine, +3-4 years,98.2,"100,000",1.6,95.3,3.1,3.3,
Undergraduate,Nursing, +3-4 years,93,"73,100",2.6,90.6,6.7,7,13.1
Undergraduate,Pharmacy, +3-4 years,93.5,"78,300",4,92.1,4,8.3,
Undergraduate,Dentistry, +3-4 years,98.6,"97,400",0,68.5,31.5,2.8,
Undergraduate,Veterinary science, +3-4 years,95.6,"65,200",0,86,14,5.8,
Undergraduate,Rehabilitation, +3-4 years,97.5,"75,100",2.3,94.5,3.2,8.5,14.3
Undergraduate,Teacher education, +3-4 years,93.3,"72,600",4.3,90.5,5.2,7.4,16
Undergraduate,Business and management, +3-4 years,93.6,"75,000",18.6,62.7,18.7,27.5,14.4
Undergraduate,"Humanities, culture and social sciences", +3-4 years,86.2,"70,300",9.6,64.1,26.3,29,25.6
Undergraduate,Social work, +3-4 years,87.4,"74,000",9.8,65.7,24.5,23.2,12
Undergraduate,Psychology, +3-4 years,84,"71,200",9.4,71.6,19,32.3,17.7
Undergraduate,Law and paralegal studies, +3-4 years,95.2,"80,000",8.2,71.4,20.3,22.9,18.2
Undergraduate,Creative arts, +3-4 years,79.7,"60,000",11.5,64.7,23.8,31.7,25.7
Undergraduate,Communications, +3-4 years,85.1,"64,000",15.1,62.5,22.4,32.3,23.6
Undergraduate,"Tourism, hospitality, personal services, sport and recreation", +3-4 years,82.4,"70,000",14.3,52.4,33.3,20,
Undergraduate,All study areas, +3-4 years,90.1,"72,800",9.3,71.4,19.3,22.4,20.6
Postgraduate coursework,Science and mathematics, +3-4 years,91.5,"85,000",6.8,79.2,14,28,29.5
Postgraduate coursework,Computing and information systems, +3-4 years,92.5,"103,000",18.7,66.3,15,27.7,13.7
Postgraduate coursework,Engineering, +3-4 years,93.7,"114,900",20.2,65.1,14.7,29,16.5
Postgraduate coursework,Architecture and built environment, +3-4 years,92.4,"77,200",13.6,62.8,23.6,17.4,15.6
Postgraduate coursework,Agriculture and environmental studies, +3-4 years,89.2,"86,900",18.6,62.1,19.3,34.8,34
Postgraduate coursework,Health services and support, +3-4 years,92.5,"90,000",14.1,73.8,12.1,22.2,21.9
Postgraduate coursework,Medicine, +3-4 years,97.2,"110,000",3.9,91.1,4.9,10.9,
Postgraduate coursework,Nursing, +3-4 years,95,"95,000",2.7,94.5,2.9,17.4,18.6
Postgraduate coursework,Pharmacy, +3-4 years,100,,7.1,92.9,0,15.4,
Postgraduate coursework,Dentistry, +3-4 years,96.7,"125,200",0,75.9,24.1,3.7,
Postgraduate coursework,Veterinary science, +3-4 years,100,,0,91.2,8.8,6.3,
Postgraduate coursework,Rehabilitation, +3-4 years,95.7,"81,400",3,90.2,6.8,6.9,
Postgraduate coursework,Teacher education, +3-4 years,91.7,"85,000",12.5,83,4.5,18.8,12.4
Postgraduate coursework,Business and management, +3-4 years,95,"120,000",46.6,40.6,12.8,33.3,16.3
Postgraduate coursework,"Humanities, culture and social sciences", +3-4 years,93,"89,400",17.6,65,17.4,28.1,26.8
Postgraduate coursework,Social work, +3-4 years,89.5,"80,600",12.8,72.9,14.3,26.1,16.5
Postgraduate coursework,Psychology, +3-4 years,93.4,"96,000",9.6,81.1,9.3,21.8,11.8
Postgraduate coursework,All study areas, +3-4 years,93.2,"97,000",13.7,76.3,10,27.1,19.6
Postgraduate coursework,Creative arts, +3-4 years,81.6,"75,000",20.2,62.3,17.5,32.4,34.3
Postgraduate coursework,Communications, +3-4 years,88.7,"80,000",21.5,68.1,10.5,35.1,18.5
Postgraduate coursework,"Tourism, hospitality, personal services, sport and recreation", +3-4 years,87.5,,21.4,42.9,35.7,33.3,
Postgraduate coursework,All study areas, +3-4 years,93,"95,000",21,68.1,10.9,25.2,18.5
Postgraduate research,Science and mathematics, +3-4 years,91.1,"93,900",7.2,84.8,8,27.8,23.6
Postgraduate research,Computing and information systems, +3-4 years,88.9,"110,000",19.4,80.6,0,26.7,
Postgraduate research,Engineering, +3-4 years,93.2,"94,000",8.2,83.6,8.2,21.6,34.6
Postgraduate research,Architecture and built environment, +3-4 years,,,12.5,75,12.5,,
Postgraduate research,Agriculture and environmental studies, +3-4 years,89.7,"90,000",13.5,71.2,15.4,28,
Postgraduate research,Health services and support, +3-4 years,96.2,"107,000",9.2,86.8,3.9,19.4,
Postgraduate research,Medicine, +3-4 years,94.4,"109,000",8.5,87.2,4.3,17.4,
Postgraduate research,Nursing, +3-4 years,100,,22.2,74.1,3.7,29.6,
Postgraduate research,Pharmacy, +3-4 years,,,14.3,85.7,0,,
Postgraduate research,Dentistry, +3-4 years,,,12.5,87.5,0,,
Postgraduate research,Veterinary science, +3-4 years,,,22.2,66.7,11.1,,
Postgraduate research,Rehabilitation, +3-4 years,,,0,100,0,,
Postgraduate research,Teacher education, +3-4 years,91.3,"108,000",19.6,75.9,4.5,28.2,19.4
Postgraduate research,Business and management, +3-4 years,92,"120,000",16.5,81.3,2.2,21.2,
Postgraduate research,"Humanities, culture and social sciences", +3-4 years,89.5,"95,000",13,80.2,6.8,28.6,47.2
Postgraduate research,Social work, +3-4 years,,,20,80,0,,
Postgraduate research,Psychology, +3-4 years,91,"100,000",4.9,93.8,1.2,21.5,
Postgraduate research,Law and paralegal studies, +3-4 years,92.6,,4.2,91.7,4.2,,
Postgraduate research,Creative arts, +3-4 years,86.7,"95,200",9.4,84.4,6.3,20.3,
Postgraduate research,Communications, +3-4 years,77.5,"91,300",19.4,67.7,12.9,31,
Postgraduate research,"Tourism, hospitality, personal services, sport and recreation", +3-4 years,,,0,100,0,,
Postgraduate research,All study areas, +3-4 years,91,"100,400",11.3,82.7,6.1,24.3,28.9
